topology,nb_roots,nb_proc,size,full_time,time,Gflops,simulation_time,application_time,user_time,system_time,major_page_fault,minor_page_fault,cpu_utilization,uss,rss,page_table_size,memory_size
"2;16,32;1,16;1,1;8",16,4096,1000000,97836.6,97836.54,6814.0,26052.5,4362.66,24082.38,1966.1,0,2768705,0.99,3103895552,16934834176,87748000,3425406976
