topology,nb_roots,nb_proc,size,full_time,time,Gflops,simulation_time,application_time,user_time,system_time,major_page_fault,minor_page_fault,cpu_utilization,uss,rss,page_table_size,memory_size
"2;16,32;1,16;1,1;8",16,1024,500000,46990.1,46990.02,1773.0,2482.28,441.897,2296.51,184.7,0,1054062,0.99,369696768,4383203328,21240000,429948928
