topology,nb_roots,nb_proc,size,full_time,time,Gflops,simulation_time,application_time,user_time,system_time,major_page_fault,minor_page_fault,cpu_utilization,uss,rss,page_table_size,memory_size
"2;16,32;1,16;1,1;8",16,2048,500000,24795.5,24795.5,3361.0,5091.97,872.425,4741.26,349.79,0,1282294,0.99,1012477952,9367576576,42912000,962826240
