topology,nb_roots,nb_proc,size,full_time,time,Gflops,simulation_time,application_time,user_time,system_time,major_page_fault,minor_page_fault,cpu_utilization,uss,rss,page_table_size,memory_size
"2;16,32;1,16;1,1;8",16,4096,4000000,5787160.0,5787164.09,7373.0,169659.0,26745.4,154314.76,15085.08,0,8550745,0.99,3113381888,20408209408,87808000,15763668992
