topology,nb_roots,nb_proc,size,full_time,time,Gflops,simulation_time,application_time,user_time,system_time,major_page_fault,minor_page_fault,cpu_utilization,uss,rss,page_table_size,memory_size
"2;16,32;1,16;1,1;8",16,512,4000000,45305100.0,45305083.56,941.8,17336.5,3030.4,15090.31,1945.23,0,7663911,0.98,151576576,2056916992,10604000,13079060480
