topology,nb_roots,nb_proc,size,full_time,time,Gflops,simulation_time,application_time,user_time,system_time,major_page_fault,minor_page_fault,cpu_utilization,uss,rss,page_table_size,memory_size
"2;16,32;1,16;1,1;8",16,4096,500000,13561.0,13561.01,6145.0,11321.6,1947.32,10640.63,679.53,0,1852119,0.99,3103875072,15318568960,87740000,2814042112
